,prediction,real,r2,mae,rmse,mape
808,-1.3682121,1.22,,,,
809,-1.3682121,1.2,,,,
810,-1.3682121,1.24,,,,
811,-1.3682121,1.21,,,,
812,-1.3682121,1.24,,,,
813,-1.3682121,1.25,,,,
814,-1.3682121,1.26,,,,
815,-1.3682121,1.19,,,,
816,-1.3682121,1.23,,,,
817,-1.3682121,1.23,,,,
818,-1.3682121,1.23,,,,
819,-1.3682121,1.22,,,,
820,-1.3682121,1.24,,,,
821,-1.3682121,1.21,,,,
822,-1.3682121,1.22,,,,
823,-1.3682121,1.25,,,,
824,-1.3682121,1.21,,,,
825,-1.3682121,1.24,,,,
826,-1.3682121,1.25,,,,
827,-1.3682121,1.24,,,,
828,-1.3682121,1.23,,,,
829,-1.3682121,1.24,,,,
830,-1.3682121,1.23,,,,
831,-1.3682121,1.25,,,,
832,-1.3682121,1.22,,,,
833,-1.3682121,1.21,,,,
834,-1.3682121,1.21,,,,
835,-1.3682121,1.23,,,,
836,-1.3682121,1.1800001,,,,
837,-1.3682121,1.23,,,,
838,-1.3682121,1.23,,,,
839,-1.3682121,1.27,,,,
840,-1.3682121,1.23,,,,
841,-1.3682121,1.21,,,,
842,-1.3682121,1.22,,,,
843,-1.3682121,1.26,,,,
844,-1.3682121,1.19,,,,
845,-1.3682121,1.23,,,,
846,-1.3682121,1.2,,,,
847,-1.3682121,1.21,,,,
848,-1.3682121,1.24,,,,
849,-1.3682121,1.24,,,,
850,-1.3682121,1.1800001,,,,
851,-1.3682121,1.22,,,,
852,-1.3682121,1.25,,,,
853,-1.3682121,1.24,,,,
854,-1.3682121,1.21,,,,
855,-1.3682121,1.24,,,,
856,-1.3682121,1.25,,,,
857,-1.3682121,1.2,,,,
858,-1.3682121,1.23,,,,
859,-1.3682121,1.25,,,,
860,-1.3682121,1.23,,,,
861,-1.3682121,1.23,,,,
862,-1.3682121,1.21,,,,
863,-1.3682121,1.23,,,,
864,-1.3682121,1.21,,,,
865,-1.3682121,1.21,,,,
866,-1.3682121,1.2,,,,
867,-1.3682121,1.23,,,,
868,-1.3682121,1.23,,,,
869,-1.3682121,1.19,,,,
870,-1.3682121,1.19,,,,
871,-1.3682121,1.23,,,,
872,-1.3682121,1.21,,,,
873,-0.9010109,1.24,,,,
874,-0.93093526,1.23,,,,
875,-1.0327734,1.23,,,,
876,-1.9825789,1.23,,,,
877,-1.486288,1.22,,,,
878,-1.3682121,1.22,,,,
879,-0.90918934,1.21,,,,
880,-1.3682121,1.22,,,,
881,-1.1849223,1.27,,,,
882,-0.8486968,1.23,,,,
883,-1.0700654,1.21,,,,
884,-1.4681426,1.23,,,,
885,-0.9995347,1.24,,,,
886,-1.558297,1.22,,,,
887,-2.9960718,1.21,,,,
888,4.49641,1.21,,,,
889,2.2413783,1.22,,,,
890,-2.1788874,1.2,,,,
891,8.726495,1.22,,,,
892,16.323462,1.22,,,,
893,2.224187,1.24,,,,
894,10.0739,1.24,,,,
895,2.8517156,1.23,,,,
896,-2.285995,1.21,,,,
897,-0.68944216,1.21,,,,
898,-1.9781438,1.25,,,,
899,0.3415764,1.22,,,,
900,3.4568548,1.21,,,,
901,0.8960947,1.1800001,,,,
902,2.1838427,1.23,,,,
903,2.9294236,1.21,,,,
904,-5.862299,1.23,,,,
905,-3.4894776,1.1800001,,,,
906,-6.970858,1.19,,,,
907,-5.5219245,1.22,,,,
908,-5.5633893,1.21,,,,
909,-6.105485,1.23,,,,
910,-2.901268,1.1800001,,,,
911,-5.582083,1.21,,,,
912,-4.4205656,1.21,,,,
913,-1.5106806,1.25,,,,
914,-1.3682121,1.24,,,,
915,-1.3682121,1.2,,,,
916,-1.3682121,1.24,,,,
917,4.9180927,1.25,,,,
918,0.93264765,1.23,,,,
919,15.938117,1.22,,,,
920,22.730728,1.23,,,,
921,25.179707,1.71,,,,
922,45.208733,3.0800002,,,,
923,32.9625,5.0099998,,,,
924,45.962505,6.9700003,,,,
925,60.948708,9.13,,,,
926,58.092136,11.28,,,,
927,65.02977,13.12,,,,
928,63.747562,14.839999,,,,
929,55.74178,16.34,,,,
930,56.769768,17.560001,,,,
931,88.4074,18.68,,,,
932,112.69291,20.43,,,,
933,151.71811,22.03,,,,
934,209.65344,21.35,,,,
935,217.6612,22.050001,,,,
936,203.9306,22.670002,,,,
937,213.13266,26.48,,,,
938,161.61693,244.13,,,,
939,171.74081,268.97,,,,
940,257.88724,296.54,,,,
941,339.59726,319.81998,,,,
942,366.5385,343.47998,,,,
943,376.33163,362.66998,,,,
944,390.1904,381.09,,,,
945,438.77505,400.27,,,,
946,461.47733,417.55,,,,
947,472.01117,436.35,,,,
948,499.65955,455.24997,,,,
949,507.42487,475.49,,,,
950,545.8625,490.27,,,,
951,531.7373,507.08,,,,
952,547.344,543.35,,,,
953,576.2827,553.58,,,,
954,577.6738,539.31,,,,
955,608.4453,578.58997,,,,
956,596.48126,588.73,,,,
957,654.5521,623.76,,,,
958,681.0245,622.02,,,,
959,694.70575,637.14996,,,,
960,722.8399,652.8,,,,
961,715.4143,666.20996,,,,
962,698.81555,672.82,,,,
963,730.8311,703.34,,,,
964,746.7465,709.81,,,,
965,778.33215,712.42004,,,,
966,770.3399,723.88,,,,
967,771.8576,735.16,,,,
968,802.07465,744.61,,,,
969,807.6967,756.72003,,,,
970,811.6408,767.11,,,,
971,819.4562,774.06,,,,
972,829.8062,784.77,,,,
973,832.5966,793.99,,,,
974,816.6069,801.31995,,,,
975,836.6983,813.00995,,,,
976,854.73035,814.84,,,,
977,840.83734,819.26996,,,,
978,848.2348,827.85004,,,,
979,853.2717,830.88995,,,,
980,863.8741,837.86,,,,
981,882.30194,843.80005,,,,
982,868.4032,846.37006,,,,
983,884.28235,851.8,,,,
984,871.16223,856.37994,,,,
985,871.412,860.42004,,,,
986,885.4303,863.59,,,,
987,903.4652,865.49994,,,,
988,924.1959,866.94006,,,,
989,916.0964,866.08,,,,
990,899.76166,867.98004,,,,
991,925.0711,868.22,,,,
992,910.63837,868.31006,,,,
993,930.67474,865.70996,,,,
994,914.8425,864.31006,,,,
995,925.1176,859.47,,,,
996,930.91974,859.10004,,,,
997,912.66815,856.06,,,,
998,904.93713,850.66,,,,
999,891.06256,844.83,,,,
1000,889.91095,839.75995,,,,
1001,913.4538,834.22003,,,,
1002,889.11475,828.73,,,,
1003,865.4565,823.06995,,,,
1004,869.4248,814.6,,,,
1005,852.9903,805.56,,,,
1006,842.5605,798.95,,,,
1007,810.0469,790.39,,,,
1008,821.8601,780.81,,,,
1009,809.3866,770.69,,,,
1010,790.3492,761.99,,,,
1011,807.66284,751.83997,,,,
1012,805.3027,739.21,,,,
1013,793.79926,726.72,,,,
1014,744.09186,713.33,,,,
1015,743.1602,702.68,,,,
1016,738.7459,689.45,,,,
1017,724.1789,676.35004,,,,
1018,691.64606,663.77997,,,,
1019,662.6385,648.41,,,,
1020,679.754,634.9,,,,
1021,632.4206,617.74,,,,
1022,621.5973,603.61,,,,
1023,609.96155,588.62,,,,
1024,606.8375,572.89,,,,
1025,580.1764,557.79,,,,
1026,580.501,541.52,,,,
1027,539.7404,525.05,,,,
1028,554.4084,508.25,,,,
1029,518.90814,490.28,,,,
1030,514.491,472.13998,,,,
1031,456.26617,453.86002,,,,
1032,470.16125,435.12,,,,
1033,427.44327,417.43,,,,
1034,421.63452,398.44998,,,,
1035,390.7501,379.34998,,,,
1036,374.16885,361.43,,,,
1037,310.61337,340.72,,,,
1038,304.68,314.28998,,,,
1039,266.98544,290.84998,,,,
1040,275.68887,264.99997,,,,
1041,250.51463,235.56001,,,,
1042,249.6059,211.76,,,,
1043,210.29938,186.23,,,,
1044,180.5288,159.24,,,,
1045,158.21223,134.62999,,,,
1046,91.5903,111.07001,,,,
1047,83.65901,89.920006,,,,
1048,94.24724,70.11,,,,
1049,76.63426,50.440002,,,,
1050,88.50186,34.74,,,,
1051,59.98996,25.810001,,,,
1052,46.083298,12.38,,,,
1053,51.378548,10.37,,,,
1054,42.438515,8.31,,,,
1055,38.812294,6.26,,,,
1056,31.880255,4.27,,,,
1057,16.169764,2.4099998,,,,
1058,-1.3682121,1.4100001,,,,
1059,15.111919,1.24,,,,
1060,-1.3682121,1.27,,,,
1061,-1.3682121,1.25,,,,
1062,3.321206,1.22,,,,
1063,-1.3682121,1.25,,,,
1064,-1.3682121,1.22,,,,
1065,-1.3682121,1.21,,,,
1066,-1.3682121,1.21,,,,
1067,-1.3682121,1.22,,,,
1068,-1.3682121,1.22,,,,
1069,-1.3682121,1.24,,,,
1070,-1.3682121,1.22,,,,
1071,-1.3682121,1.21,,,,
1072,-1.3682121,1.22,,,,
1073,-1.3682121,1.23,,,,
1074,-1.3682121,1.1800001,,,,
1075,-1.3682121,1.23,,,,
1076,-1.3682121,1.22,,,,
1077,-1.3682121,1.21,,,,
1078,-1.3682121,1.21,,,,
1079,-1.3682121,1.22,,,,
1080,-1.3682121,1.24,,,,
1081,-1.3682121,1.23,,,,
1082,-1.3682121,1.22,,,,
1083,-1.3682121,1.28,,,,
1084,-1.3682121,1.22,,,,
1085,-1.3682121,1.2,,,,
1086,-1.3682121,1.25,,,,
1087,-1.3682121,1.21,,,,
1088,-1.3682121,1.22,,,,
1089,-1.3682121,1.24,,,,
1090,-1.3682121,1.22,,,,
1091,-1.3682121,1.21,,,,
1092,-1.3682121,1.23,,,,
1093,-1.3682121,1.25,,,,
1094,-1.3682121,1.24,,,,
1095,-1.3682121,1.21,,,,
1096,-1.3682121,1.2,,,,
1097,-1.3682121,1.21,,,,
1098,-1.3682121,1.22,,,,
1099,-1.3682121,1.22,,,,
1100,-1.3682121,1.19,,,,
1101,-1.3682121,1.23,,,,
1102,-1.3682121,1.22,,,,
1103,-1.3682121,1.19,,,,
1104,-1.3682121,1.2,,,,
1105,-1.3682121,1.21,,,,
1106,-1.3682121,1.24,,,,
1107,-1.3682121,1.2,,,,
1108,-1.3682121,1.23,,,,
1109,-1.3682121,1.21,,,,
1110,-1.3682121,1.23,,,,
1111,-1.3682121,1.22,,,,
1112,-1.3682121,1.21,,,,
1113,-1.3682121,1.23,,,,
1114,-1.3682121,1.1800001,,,,
1115,-1.3682121,1.21,,,,
1116,-1.3682121,1.23,,,,
1117,-1.3682121,1.22,,,,
1118,-1.3682121,1.22,,,,
1119,-1.3682121,1.19,,,,
1120,-1.3682121,1.22,,,,
1121,-1.3682121,1.2,,,,
1122,-1.3682121,1.21,,,,
1123,-1.3682121,1.21,,,,
1124,-1.3682121,1.19,,,,
1125,-1.3682121,1.22,,,,
1126,-1.3682121,1.21,,,,
1127,-1.3682121,1.26,,,,
1128,-1.3682121,1.23,,,,
1129,-1.3682121,1.22,,,,
1130,-1.3682121,1.22,,,,
1131,-1.3682121,1.2,,,,
1132,-1.3682121,1.2,,,,
1133,-1.3682121,1.2,,,,
1134,-1.3682121,1.2,,,,
1135,-1.3682121,1.21,,,,
1136,-1.3682121,1.25,,,,
1137,-1.3682121,1.22,,,,
1138,-1.3682121,1.19,,,,
1139,-1.3682121,1.22,,,,
1140,-1.3682121,1.22,,,,
1141,-1.3682121,1.24,,,,
1142,-1.3682121,1.21,,,,
1143,-1.3682121,1.22,,,,
1144,-1.3682121,1.19,,,,
1145,-1.3682121,1.23,,,,
1146,-1.3682121,1.23,,,,
1147,-1.3682121,1.2,,,,
1148,-1.3682121,1.24,,,,
1149,-1.3682121,1.23,,,,
1150,-1.3682121,1.21,,,,
1151,-1.3682121,1.21,,,,
1152,-1.3682121,1.21,,,,
1153,-3.0581384,1.21,,,,
1154,-2.3450809,1.22,,,,
1155,-1.3682121,1.21,,,,
1156,-3.3378296,1.22,,,,
1157,-3.4204493,1.23,,,,
1158,-6.8658967,1.23,,,,
1159,-2.669837,1.19,,,,
1160,-2.7334294,1.21,,,,
1161,-4.6144423,1.19,,,,
1162,-1.0737375,1.23,,,,
1163,-4.591337,1.22,,,,
1164,-3.8334527,1.22,,,,
1165,-5.034742,1.22,,,,
1166,-2.1745954,1.22,,,,
1167,-1.0276469,1.22,,,,
1168,-0.90236986,1.22,,,,
1169,-1.4559821,1.2,,,,
1170,-1.0911676,1.23,,,,
1171,-5.065906,1.23,,,,
1172,-3.54327,1.23,,,,
1173,-3.283608,1.22,,,,
1174,-2.9363666,1.21,,,,
1175,20.716618,1.22,,,,
1176,0.32769912,1.2,,,,
1177,28.377914,1.23,,,,
1178,-6.050691,1.22,,,,
1179,-7.727241,1.26,,,,
1180,-8.093105,1.2,,,,
1181,-4.8448715,1.22,,,,
1182,-9.507656,1.19,,,,
1183,-8.749437,1.2,,,,
1184,-8.307011,1.23,,,,
1185,-10.841137,1.2,,,,
1186,-8.583483,1.24,,,,
1187,-5.439162,1.2,,,,
1188,-7.1631846,1.22,,,,
1189,-10.406864,1.23,,,,
1190,-8.322247,1.22,,,,
1191,-2.413084,1.21,,,,
1192,-1.843234,1.21,,,,
1193,-13.394029,1.21,,,,
1194,-7.121124,1.22,,,,
1195,-6.9095073,1.22,,,,
1196,-12.950266,1.23,,,,
1197,-10.565142,1.23,,,,
1198,-9.753703,1.23,,,,
1199,-13.58626,1.22,,,,
1200,-6.435535,1.21,,,,
1201,-3.327958,1.22,,,,
1202,-3.461628,1.22,,,,
1203,-0.24880338,1.19,,,,
1204,3.5641532,1.2,,,,
1205,3.3959332,1.22,,,,
1206,9.447564,1.21,,,,
1207,13.397219,1.23,,,,
1208,21.492075,1.23,,,,
1209,32.561455,1.85,,,,
1210,38.398586,3.25,,,,
1211,53.633472,5.07,,,,
1212,41.086258,6.5200005,,,,
1213,54.465355,7.7300005,,,,
1214,58.59189,10.55,,,,
1215,67.45412,13.31,,,,
1216,84.31234,20.0,,,,
1217,58.612083,31.68,,,,
1218,94.12257,33.01,,,,
1219,120.96665,53.14,,,,
1220,138.55873,42.280003,,,,
1221,164.20894,56.730003,,,,
1222,164.02705,80.98,,,,
1223,195.29259,79.4,,,,
1224,204.77075,106.98,,,,
1225,231.83813,90.99,,,,
1226,238.92395,114.75001,,,,
1227,266.9844,129.22,,,,
1228,272.10687,126.50001,,,,
1229,275.4725,159.25,,,,
1230,291.42038,196.24,,,,
1231,301.5454,146.04001,,,,
1232,297.49387,272.99,,,,
1233,323.49182,385.61996,,,,
1234,387.9873,318.53998,,,,
1235,407.7359,225.26999,,,,
1236,397.45276,248.01001,,,,
1237,413.14545,294.72,,,,
1238,416.8966,246.06001,,,,
1239,396.0591,396.11,,,,
1240,445.94205,309.18,,,,
1241,458.1421,384.78,,,,
1242,464.74817,377.75998,,,,
1243,461.45627,342.37997,,,,
1244,492.51715,458.26,,,,
1245,544.63104,470.21,,,,
1246,530.7523,435.97998,,,,
1247,531.7734,689.27997,,,,
1248,661.33057,626.10004,,,,
1249,630.5305,523.12,,,,
1250,629.2728,796.0,,,,
1251,719.0066,520.68,,,,
1252,712.2794,643.54004,,,,
1253,704.1279,674.21,,,,
1254,701.3592,670.51,,,,
1255,735.8902,603.8,,,,
1256,730.6924,332.27,,,,
1257,698.96747,835.27997,,,,
1258,759.76306,469.8,,,,
1259,711.4808,765.25,,,,
1260,744.95917,817.85004,,,,
1261,770.3779,343.9,,,,
1262,723.3826,761.89996,,,,
1263,743.4852,674.83,,,,
1264,758.3177,761.74,,,,
1265,778.4157,508.18997,,,,
1266,722.46497,694.64,,,,
1267,757.876,855.04004,,,,
1268,781.3029,846.74,,,,
1269,831.26306,919.22003,,,,
1270,849.5126,465.65,,,,
1271,786.28864,518.76996,,,,
1272,788.41315,747.52,,,,
1273,764.0555,1023.4,,,,
1274,846.4516,913.22,,,,
1275,892.09424,1047.24,,,,
1276,941.2574,657.03,,,,
1277,849.6065,830.25,,,,
1278,846.95746,823.04004,,,,
1279,847.46704,1055.98,,,,
1280,890.3776,956.67993,,,,
1281,890.65497,866.18,,,,
1282,906.5513,935.31,,,,
1283,915.5792,854.66,,,,
1284,883.3382,854.97003,,,,
1285,894.41766,849.55,,,,
1286,877.80084,846.83997,,,,
1287,907.8961,842.92,,,,
1288,918.06366,831.72003,,,,
1289,908.89185,829.87,,,,
1290,843.008,840.14996,,,,
1291,851.9258,817.78,,,,
1292,824.11755,809.31,,,,
1293,831.77325,801.55,,,,
1294,872.63153,792.04,,,,
1295,846.3003,785.52,,,,
1296,793.8226,777.72,,,,
1297,802.40546,750.16003,,,,
1298,780.5881,756.29,,,,
1299,772.13544,749.03,,,,
1300,783.2662,710.41003,,,,
1301,757.0656,725.44,,,,
1302,774.1808,721.12,,,,
1303,759.96344,745.38,,,,
1304,739.18646,778.38,,,,
1305,746.5629,701.4,,,,
1306,706.36487,696.84,,,,
1307,694.5659,682.93,,,,
1308,658.9454,636.31995,,,,
1309,680.59686,620.43,,,,
1310,676.72174,555.62,,,,
1311,671.4701,620.56,,,,
1312,630.6329,490.27,,,,
1313,536.1521,543.39,,,,
1314,555.0625,515.47,,,,
1315,611.7246,487.30002,,,,
1316,519.992,416.71997,,,,
1317,537.26556,543.25,,,,
1318,533.30365,354.24,,,,
1319,450.22974,245.99,,,,
1320,442.5128,194.47,,,,
1321,338.64905,293.12997,,,,
1322,282.1156,163.07,,,,
1323,240.0971,268.52997,,,,
1324,209.26198,192.82,,,,
1325,207.82773,221.45,,,,
1326,137.76408,146.07,,,,
1327,167.11455,142.74,,,,
1328,136.4101,118.41,,,,
1329,101.201195,93.49,,,,
1330,93.000824,119.479996,,,,
1331,78.609375,123.54,,,,
1332,62.9501,161.06001,,,,
1333,66.66428,122.89,,,,
1334,70.6146,145.97,,,,
1335,86.59842,120.380005,,,,
1336,75.297035,94.37,,,,
1337,86.5775,134.14,,,,
1338,100.41316,75.01,,,,
1339,77.79345,38.44,,,,
1340,87.681465,26.63,,,,
1341,79.569824,21.000002,,,,
1342,79.947754,13.45,,,,
1343,52.306286,4.52,,,,
1344,40.525932,2.8400002,,,,
1345,52.351364,1.8700001,,,,
1346,53.354496,1.21,,,,
1347,50.400867,1.19,,,,
1348,61.915348,1.22,,,,
1349,26.3938,1.19,,,,
1350,32.17337,1.22,,,,
1351,27.71381,1.23,,,,
1352,22.436872,1.25,,,,
1353,13.781514,1.21,,,,
1354,4.417748,1.21,,,,
1355,28.217682,1.26,,,,
1356,30.116484,1.24,,,,
1357,-1.3682121,1.23,,,,
1358,-1.3682121,1.21,,,,
1359,-1.3682121,1.25,,,,
1360,-1.3682121,1.21,,,,
1361,-1.3682121,1.19,,,,
1362,-1.3682121,1.2,,,,
1363,-1.3682121,1.21,,,,
1364,-1.3682121,1.25,,,,
1365,-1.3682121,1.22,,,,
1366,-1.3682121,1.21,,,,
1367,-1.3682121,1.23,,,,
1368,-1.3682121,1.1800001,,,,
1369,-1.3682121,1.2,,,,
1370,-1.3682121,1.19,,,,
1371,-1.3682121,1.24,,,,
1372,-1.3682121,1.21,,,,
1373,-1.3682121,1.23,,,,
1374,-1.3682121,1.2,,,,
1375,-1.3682121,1.21,,,,
1376,-1.3682121,1.21,,,,
1377,-1.3682121,1.23,,,,
1378,-1.3682121,1.23,,,,
1379,-1.3682121,1.26,,,,
1380,-1.3682121,1.23,,,,
1381,-1.3682121,1.22,,,,
1382,-1.3682121,1.25,,,,
1383,-1.3682121,1.2,,,,
1384,-1.3682121,1.2,,,,
1385,-1.3682121,1.22,,,,
1386,-1.3682121,1.22,,,,
1387,-1.3682121,1.23,,,,
1388,-1.3682121,1.23,,,,
1389,-1.3682121,1.23,,,,
1390,-1.3682121,1.24,,,,
1391,-1.3682121,1.22,,,,
1392,-1.3682121,1.21,,,,
1393,-1.3682121,1.22,,,,
1394,-1.3682121,1.26,,,,
1395,-1.3682121,1.23,,,,
1396,-1.3682121,1.22,,,,
1397,-1.3682121,1.24,,,,
1398,-1.3682121,1.22,,,,
1399,-1.3682121,1.21,,,,
1400,-1.3682121,1.23,,,,
1401,-1.3682121,1.24,,,,
1402,-1.3682121,1.25,,,,
1403,-1.3682121,1.2,,,,
1404,-1.3682121,1.26,,,,
1405,-1.3682121,1.21,,,,
1406,-1.3682121,1.22,,,,
1407,-1.3682121,1.24,,,,
1408,-1.3682121,1.22,,,,
1409,-1.3682121,1.2,,,,
1410,-1.3682121,1.22,,,,
1411,-1.3682121,1.2,,,,
1412,-1.3682121,1.23,,,,
1413,-1.3682121,1.24,,,,
1414,-1.3682121,1.24,,,,
1415,-1.3682121,1.22,,,,
1416,-1.3682121,1.24,,,,
1417,-1.3682121,1.21,,,,
1418,-1.3682121,1.22,,,,
1419,-1.3682121,1.2,,,,
1420,-1.3682121,1.2,,,,
1421,-1.3682121,1.2,,,,
1422,-1.3682121,1.21,,,,
1423,-1.3682121,1.22,,,,
1424,-1.3682121,1.2,,,,
1425,-1.3682121,1.15,,,,
1426,-1.3682121,1.21,,,,
1427,-1.3682121,1.2,,,,
1428,-1.3682121,1.2,,,,
1429,-1.3682121,1.21,,,,
1430,-1.3682121,1.22,,,,
1431,-1.3682121,1.2,,,,
1432,-1.3682121,1.16,,,,
1433,-1.3682121,1.21,,,,
1434,-1.3682121,1.23,,,,
1435,-1.3682121,1.23,,,,
1436,-1.3682121,1.22,,,,
1437,-1.3682121,1.2,,,,
1438,-1.3682121,1.22,,,,
1439,-1.3682121,1.1800001,,,,
1440,-1.3682121,1.2,,,,
1441,-1.3682121,1.19,,,,
1442,-1.3682121,1.2,,,,
1443,-1.7240373,1.16,,,,
1444,-2.5847855,1.16,,,,
1445,-1.3682121,1.2,,,,
1446,-1.3682121,1.19,,,,
1447,-3.605503,1.2,,,,
1448,-1.3682121,1.2,,,,
1449,-3.7517152,1.2,,,,
1450,-1.0212089,1.19,,,,
1451,-3.1313872,1.19,,,,
1452,-3.005252,1.2,,,,
1453,-2.5077214,1.19,,,,
1454,-2.2730236,1.17,,,,
1455,1.9059159,1.1800001,,,,
1456,-0.982653,1.19,,,,
1457,-1.3255311,1.1800001,,,,
1458,1.2967231,1.23,,,,
1459,-3.5409093,1.2,,,,
1460,-0.34627795,1.2,,,,
1461,-3.1996527,1.21,,,,
1462,19.955776,1.19,,,,
1463,18.813835,1.22,,,,
1464,9.127218,1.21,,,,
1465,1.1123129,1.24,,,,
1466,30.829899,1.22,,,,
1467,-1.7364601,1.19,,,,
1468,21.517015,1.2,,,,
1469,-3.1236854,1.19,,,,
1470,-1.2550956,1.23,,,,
1471,-1.602027,1.1800001,,,,
1472,17.532333,1.21,,,,
1473,17.89772,1.22,,,,
1474,7.564453,1.21,,,,
1475,-2.383875,1.23,,,,
1476,-0.24186468,1.22,,,,
1477,-5.5697556,1.22,,,,
1478,-8.463165,1.23,,,,
1479,-6.3150983,1.23,,,,
1480,25.265831,1.22,,,,
1481,15.220076,1.19,,,,
1482,-2.162125,1.2,,,,
1483,6.7209682,1.23,,,,
1484,20.790056,1.21,,,,
1485,5.9518056,1.24,,,,
1486,39.404045,1.21,,,,
1487,30.46692,1.2,,,,
1488,25.654013,1.2,,,,
1489,37.274075,1.19,,,,
1490,18.12145,1.23,,,,
1491,2.8428695,1.21,,,,
1492,20.311459,1.21,,,,
1493,24.871714,1.2,,,,
1494,26.746836,1.22,,,,
1495,33.831238,1.23,,,,
1496,43.258465,1.21,,,,
1497,53.098305,1.23,,,,
1498,66.03592,1.29,,,,
1499,65.24578,1.89,,,,
1500,54.29822,2.8000002,,,,
1501,73.95708,5.23,,,,
1502,83.95807,11.29,,,,
1503,74.59249,16.74,,,,
1504,58.48522,25.91,,,,
1505,62.718464,32.82,,,,
1506,73.545044,33.72,,,,
1507,72.54042,40.99,,,,
1508,145.48381,43.7,,,,
1509,184.45654,49.510002,,,,
1510,193.10646,57.140003,,,,
1511,181.15622,77.91,,,,
1512,188.83635,80.020004,,,,
1513,196.39656,79.53,,,,
1514,197.46036,97.21,,,,
1515,165.22708,98.32,,,,
1516,149.60318,118.090004,,,,
1517,192.64648,146.48,,,,
1518,175.98543,195.17001,,,,
1519,292.78787,209.58,,,,
1520,325.86743,174.15001,,,,
1521,281.5597,365.43,,,,
1522,351.65707,370.34,,,,
1523,367.76605,416.24,,,,
1524,417.148,400.49,,,,
1525,452.9955,568.27997,,,,
1526,508.37982,396.19998,,,,
1527,497.16675,505.16998,,,,
1528,517.7669,389.47,,,,
1529,471.98337,473.34003,,,,
1530,460.36917,439.58,,,,
1531,473.59152,409.88,,,,
1532,523.0228,674.96,,,,
1533,613.4669,538.14996,,,,
1534,621.4445,485.72998,,,,
1535,588.7662,587.97003,,,,
1536,638.28046,491.26,,,,
1537,594.0638,637.14996,,,,
1538,638.6061,442.50998,,,,
1539,645.37604,513.44995,,,,
1540,618.97534,706.35,,,,
1541,698.55054,756.64,,,,
1542,741.39886,617.71,,,,
1543,755.7995,564.54,,,,
1544,759.22864,489.02,,,,
1545,748.41144,602.11,,,,
1546,719.32275,404.49,,,,
1547,681.10846,540.14996,,,,
1548,688.13,533.22,,,,
1549,678.82587,754.63,,,,
1550,777.69586,859.91003,,,,
1551,815.12823,411.49997,,,,
1552,742.917,688.93,,,,
1553,772.5467,566.43,,,,
1554,754.67737,438.38,,,,
1555,708.1595,655.57,,,,
1556,751.97955,688.18,,,,
1557,765.3425,645.08,,,,
1558,775.9908,699.75,,,,
1559,770.1865,750.27,,,,
1560,796.0963,986.07,,,,
1561,859.76135,937.31,,,,
1562,864.4408,909.77997,,,,
1563,865.3316,877.63,,,,
1564,886.5398,612.8,,,,
1565,815.6259,494.97,,,,
1566,761.7094,722.16,,,,
1567,755.9524,611.2,,,,
1568,794.4901,755.94,,,,
1569,820.73846,874.98,,,,
1570,871.6198,927.74,,,,
1571,859.2049,696.1,,,,
1572,826.1503,586.82,,,,
1573,794.842,814.85,,,,
1574,828.0546,582.11,,,,
1575,775.74384,607.85,,,,
1576,756.041,908.41,,,,
1577,798.2422,933.38,,,,
1578,833.8413,788.9,,,,
1579,820.93134,466.94998,,,,
1580,744.5555,561.47,,,,
1581,712.11194,437.63998,,,,
1582,654.0514,515.69,,,,
1583,674.6932,625.06,,,,
1584,705.53735,451.95996,,,,
1585,687.0968,613.11,,,,
1586,676.1416,673.2,,,,
1587,673.76917,372.28998,,,,
1588,630.6306,647.82,,,,
1589,639.30664,495.84003,,,,
