,prediction,real,r2,mae,rmse,mape
2366,59.766853,8.57,,,,
2367,62.057327,12.98,,,,
2368,53.818596,15.499999,,,,
2369,30.840199,21.880001,,,,
2370,77.9868,27.86,,,,
2371,123.26415,30.68,,,,
2372,104.31831,39.47,,,,
2373,121.28473,42.440002,,,,
2374,130.43079,68.69,,,,
2375,167.53537,88.46,,,,
2376,151.59291,79.24,,,,
2377,199.66797,117.75,,,,
2378,206.29701,119.71,,,,
2379,229.63022,121.810005,,,,
2380,244.27008,144.98,,,,
2381,249.37018,141.48,,,,
2382,238.5035,115.47,,,,
2383,219.77655,156.65001,,,,
2384,262.3398,216.78,,,,
2385,292.61807,158.24,,,,
2386,261.4511,204.42,,,,
2387,316.79626,260.59998,,,,
2388,343.0863,443.4,,,,
2389,462.13806,409.91998,,,,
2390,478.63144,356.05997,,,,
2391,450.6225,347.43,,,,
2392,478.82715,380.03998,,,,
2393,445.82513,307.74,,,,
2394,539.6058,333.3,,,,
2395,519.47504,395.43,,,,
2396,550.84644,541.78,,,,
2397,587.8218,345.24,,,,
2398,604.34705,577.1,,,,
2399,618.1503,382.21,,,,
2400,573.0199,349.75,,,,
2401,552.37036,439.55,,,,
2402,576.5093,463.43,,,,
2403,577.7231,336.66,,,,
2404,456.37604,287.1,,,,
2405,440.87338,284.78998,,,,
2406,355.99664,278.02,,,,
2407,263.64966,221.77002,,,,
2408,246.27365,430.6,,,,
2409,276.26978,508.97,,,,
2410,304.29425,473.65,,,,
2411,454.12677,638.36,,,,
2412,601.04614,457.4,,,,
2413,456.8555,482.05,,,,
2414,533.5639,496.58,,,,
2415,373.1934,393.38,,,,
2416,284.09695,363.05,,,,
2417,381.87793,386.18,,,,
2418,402.15677,426.44998,,,,
2419,421.27658,535.45996,,,,
2420,475.2381,504.80997,,,,
2421,557.0285,554.59,,,,
2422,324.86746,469.94,,,,
2423,424.25494,367.19998,,,,
2424,495.42642,508.27,,,,
2425,611.4503,696.3,,,,
2426,746.16974,398.16,,,,
2427,655.9213,448.84998,,,,
2428,654.57684,498.50998,,,,
2429,389.67297,446.56,,,,
2430,464.76764,506.53,,,,
2431,595.09076,450.87997,,,,
2432,669.7663,417.73,,,,
2433,526.412,431.66998,,,,
2434,557.6733,510.71,,,,
2435,620.4236,598.76,,,,
2436,632.02075,495.37,,,,
2437,673.62537,513.93,,,,
2438,595.3915,428.82,,,,
2439,640.0892,311.55,,,,
2440,505.9326,337.28998,,,,
2441,273.93674,389.87997,,,,
2442,385.33963,261.13,,,,
2443,292.69135,433.43002,,,,
2444,467.87537,360.44998,,,,
2445,343.9657,397.0,,,,
2446,467.5054,389.06,,,,
2447,381.15268,279.13,,,,
2448,250.99963,321.91,,,,
2449,360.21628,244.82,,,,
2450,318.52652,279.06,,,,
2451,364.07797,284.63,,,,
2452,313.86014,332.68,,,,
2453,387.31467,377.95,,,,
2454,357.7252,330.24,,,,
2455,339.04175,248.29001,,,,
2456,277.89972,282.28998,,,,
2457,305.70908,330.02997,,,,
2458,392.13852,280.08,,,,
2459,335.33755,277.06,,,,
2460,360.65378,293.18,,,,
2461,410.6178,252.02002,,,,
2462,330.67178,241.55,,,,
2463,297.83926,257.05,,,,
2464,307.97113,311.18,,,,
2465,358.2736,292.01,,,,
2466,343.64398,198.5,,,,
2467,276.36014,249.49,,,,
2468,275.32227,182.81,,,,
2469,246.64717,208.75,,,,
2470,255.23343,218.88002,,,,
2471,214.59265,183.06,,,,
2472,234.50056,127.28001,,,,
2473,168.33951,155.5,,,,
2474,149.9295,131.91,,,,
2475,152.96115,104.86,,,,
2476,133.82562,105.299995,,,,
2477,119.007065,93.88,,,,
2478,71.20243,98.19,,,,
2479,63.67912,93.17,,,,
2480,72.03226,89.24,,,,
2481,57.335495,96.05,,,,
2482,49.011665,78.79,,,,
2483,65.65862,65.07,,,,
2484,42.727432,61.440002,,,,
2485,42.06271,53.980003,,,,
2486,53.829815,44.47,,,,
2487,42.08457,34.45,,,,
2488,46.240788,26.86,,,,
2489,48.279842,21.470001,,,,
2490,34.639637,16.490002,,,,
2491,23.01228,12.38,,,,
2492,22.252367,9.21,,,,
2493,10.486618,5.5600004,,,,
2494,19.475151,2.45,,,,
2495,24.11831,1.72,,,,
2496,25.970901,1.2,,,,
2497,20.242668,1.2,,,,
2498,8.048774,1.25,,,,
2499,-1.3682121,1.22,,,,
2500,-1.3682121,1.23,,,,
2501,-1.3682121,1.23,,,,
2502,-1.3682121,1.24,,,,
2503,-1.3682121,1.22,,,,
2504,-1.3682121,1.24,,,,
2505,-1.3682121,1.21,,,,
2506,-1.3682121,1.2,,,,
2507,-1.3682121,1.2,,,,
2508,-1.3682121,1.2,,,,
2509,-1.3682121,1.21,,,,
2510,-1.3682121,1.17,,,,
2511,-1.3682121,1.2,,,,
2512,-1.3682121,1.19,,,,
2513,-1.3682121,1.22,,,,
2514,-1.3682121,1.24,,,,
2515,-1.3682121,1.2,,,,
2516,-1.3682121,1.22,,,,
2517,-1.3682121,1.21,,,,
2518,-1.3682121,1.23,,,,
2519,-1.3682121,1.23,,,,
2520,-1.3682121,1.22,,,,
2521,-1.3682121,1.23,,,,
2522,-1.3682121,1.19,,,,
2523,-1.3682121,1.2,,,,
2524,-1.3682121,1.2,,,,
2525,-1.3682121,1.19,,,,
2526,-1.3682121,1.19,,,,
2527,-1.3682121,1.19,,,,
2528,-1.3682121,1.21,,,,
2529,-1.3682121,1.23,,,,
2530,-1.3682121,1.22,,,,
2531,-1.3682121,1.21,,,,
2532,-1.3682121,1.21,,,,
2533,-1.3682121,1.2,,,,
2534,-1.3682121,1.22,,,,
2535,-1.3682121,1.23,,,,
2536,-1.3682121,1.21,,,,
2537,-1.3682121,1.2,,,,
2538,-1.3682121,1.19,,,,
2539,-1.3682121,1.2,,,,
2540,-1.3682121,1.21,,,,
2541,-1.3682121,1.21,,,,
2542,-1.3682121,1.1800001,,,,
2543,-1.3682121,1.2,,,,
2544,-1.3682121,1.22,,,,
2545,-1.3682121,1.22,,,,
2546,-1.3682121,1.22,,,,
2547,-1.5504285,1.21,,,,
2548,-1.3682121,1.2,,,,
2549,-1.3682121,1.22,,,,
2550,-1.3682121,1.1800001,,,,
2551,-1.3682121,1.21,,,,
2552,-1.3682121,1.21,,,,
2553,-1.3682121,1.21,,,,
2554,-1.4409364,1.22,,,,
2555,-1.3682121,1.21,,,,
2556,-1.3682121,1.2,,,,
2557,-1.3682121,1.2,,,,
2558,-1.3682121,1.21,,,,
2559,-1.3682121,1.2,,,,
2560,-1.3682121,1.24,,,,
2561,-1.3682121,1.19,,,,
2562,-1.4419857,1.22,,,,
2563,-1.6289471,1.23,,,,
2564,-1.3682121,1.16,,,,
2565,-1.6348366,1.23,,,,
2566,-1.3682121,1.2,,,,
2567,-1.3682121,1.2,,,,
2568,-1.3682121,1.22,,,,
2569,-1.6822864,1.24,,,,
2570,-1.8896109,1.22,,,,
2571,-1.6117555,1.22,,,,
2572,-1.3682121,1.2,,,,
2573,-1.905348,1.21,,,,
2574,-0.94397795,1.21,,,,
2575,-1.3526894,1.22,,,,
2576,-2.4223118,1.23,,,,
2577,-3.1514401,1.16,,,,
2578,-7.1669526,1.19,,,,
2579,-4.469184,1.22,,,,
2580,-5.410358,1.21,,,,
2581,-4.464129,1.23,,,,
2582,-4.779634,1.22,,,,
2583,-5.134458,1.16,,,,
2584,-2.716548,1.2,,,,
2585,-5.4120984,1.22,,,,
2586,-6.2118297,1.22,,,,
2587,-6.876817,1.1800001,,,,
2588,-7.2741075,1.21,,,,
2589,-6.332099,1.2,,,,
2590,-8.335385,1.21,,,,
2591,-8.052165,1.22,,,,
2592,-7.5916867,1.21,,,,
2593,-8.120454,1.23,,,,
2594,-9.126937,1.23,,,,
2595,-8.259489,1.2,,,,
2596,-9.779431,1.21,,,,
2597,-9.4780655,1.22,,,,
2598,-8.18655,1.23,,,,
2599,-8.755733,1.17,,,,
2600,-7.4520564,1.26,,,,
2601,-8.968255,1.23,,,,
2602,-9.135616,1.19,,,,
2603,-8.268693,1.24,,,,
2604,-9.380757,1.24,,,,
2605,-8.8821535,1.23,,,,
2606,-7.807882,1.15,,,,
2607,-7.829413,1.2,,,,
2608,-4.9037423,1.23,,,,
2609,-5.410978,1.22,,,,
2610,-2.6530032,1.22,,,,
2611,-0.062080264,1.17,,,,
2612,-6.054077,1.23,,,,
2613,-4.927825,1.22,,,,
2614,13.829154,1.24,,,,
2615,20.32412,1.23,,,,
2616,35.72441,1.21,,,,
2617,42.61793,1.1800001,,,,
2618,50.490093,1.17,,,,
2619,58.76143,1.2,,,,
2620,47.979618,1.2,,,,
2621,37.75899,1.2,,,,
2622,50.879776,1.22,,,,
2623,52.103752,1.19,,,,
2624,53.576233,1.21,,,,
2625,64.652626,1.19,,,,
2626,40.296253,1.2,,,,
2627,41.709053,1.19,,,,
2628,33.90276,1.21,,,,
2629,39.307262,1.17,,,,
2630,58.45359,1.2,,,,
2631,74.87639,1.1800001,,,,
2632,99.2821,1.19,,,,
2633,89.70322,1.2,,,,
2634,93.9249,1.22,,,,
2635,40.551277,1.1800001,,,,
2636,32.40492,1.21,,,,
2637,22.793533,1.22,,,,
2638,-6.9108434,1.22,,,,
2639,-3.3454118,1.1800001,,,,
2640,-5.072702,1.21,,,,
2641,-8.495665,1.2,,,,
2642,-8.625949,1.19,,,,
2643,-8.909026,1.2,,,,
2644,-8.27041,1.19,,,,
2645,-9.967871,1.19,,,,
2646,-6.125705,1.19,,,,
2647,0.41101044,1.1800001,,,,
2648,-2.3000393,1.2,,,,
2649,49.301228,1.1800001,,,,
2650,140.638,1.35,,,,
2651,163.9017,1.8800001,,,,
2652,134.17514,2.98,,,,
2653,137.82835,5.8500004,,,,
2654,82.974915,7.2400002,,,,
2655,66.61789,10.96,,,,
2656,59.644295,15.72,,,,
2657,110.49883,19.060001,,,,
2658,104.984055,25.740002,,,,
2659,99.78891,34.65,,,,
2660,124.12279,38.49,,,,
2661,130.84395,45.160004,,,,
2662,143.86531,47.730003,,,,
2663,127.41307,58.53,,,,
2664,139.68431,70.46001,,,,
2665,144.89491,68.04,,,,
2666,179.24524,74.85,,,,
2667,180.2939,84.65,,,,
2668,203.06705,101.36,,,,
2669,204.39987,106.340004,,,,
2670,217.28185,99.44,,,,
2671,224.42632,100.130005,,,,
2672,258.17255,121.65,,,,
2673,320.29837,156.54,,,,
2674,336.07028,172.39,,,,
2675,345.1082,175.1,,,,
2676,350.06494,172.14,,,,
2677,342.0521,200.7,,,,
2678,389.74985,216.69,,,,
2679,417.5807,261.69998,,,,
2680,512.31256,263.28998,,,,
2681,595.1077,264.27,,,,
2682,649.4221,271.84998,,,,
2683,699.00745,278.58,,,,
2684,727.96655,278.13,,,,
2685,751.8155,300.88998,,,,
2686,802.0409,315.15,,,,
2687,778.3618,303.27997,,,,
2688,823.40234,300.25,,,,
2689,730.49567,330.65997,,,,
2690,699.79407,370.33002,,,,
2691,754.3885,372.21997,,,,
2692,635.5146,338.46,,,,
2693,588.3756,321.68997,,,,
2694,547.436,355.18,,,,
2695,562.7467,316.62,,,,
2696,536.0719,347.59,,,,
2697,532.4135,298.35,,,,
2698,500.2447,362.46,,,,
2699,524.8135,347.96,,,,
2700,517.5023,334.31998,,,,
2701,547.2578,323.83997,,,,
2702,510.4835,326.84,,,,
2703,582.859,323.33,,,,
2704,508.22177,335.0,,,,
2705,474.0778,329.33,,,,
2706,506.38016,325.34998,,,,
2707,454.06708,317.38,,,,
2708,551.7411,313.99,,,,
2709,551.668,317.91998,,,,
2710,645.4901,342.86,,,,
2711,596.1175,352.16,,,,
2712,423.1966,380.00998,,,,
2713,456.1204,361.77,,,,
2714,505.9123,350.44998,,,,
2715,527.4554,365.03,,,,
2716,510.57748,378.09998,,,,
2717,428.33707,376.16,,,,
2718,452.45526,344.56,,,,
2719,506.72485,344.07,,,,
2720,457.49475,313.86996,,,,
2721,328.56427,320.15997,,,,
2722,418.61386,336.41,,,,
2723,507.34827,382.06,,,,
2724,444.66602,427.74,,,,
2725,509.31726,407.03998,,,,
2726,611.67377,397.78998,,,,
2727,613.0433,439.43,,,,
2728,560.325,404.99997,,,,
2729,578.6048,320.75,,,,
2730,563.4435,386.49,,,,
2731,599.0588,303.47998,,,,
2732,520.40546,382.86002,,,,
2733,554.1265,321.86,,,,
2734,555.6559,392.38,,,,
2735,618.1643,301.3,,,,
2736,519.4667,301.35,,,,
2737,452.04837,315.93,,,,
2738,424.11542,225.81001,,,,
2739,420.93704,166.26,,,,
2740,372.9206,157.83,,,,
2741,211.98102,187.33,,,,
2742,437.19928,97.21,,,,
2743,300.82635,167.49,,,,
2744,244.58046,113.99,,,,
2745,110.118996,92.92,,,,
2746,332.00235,97.200005,,,,
2747,191.24622,121.19,,,,
2748,167.15047,107.26001,,,,
2749,200.26503,90.35,,,,
2750,320.51398,149.98,,,,
2751,278.49988,75.46001,,,,
2752,218.5457,48.2,,,,
2753,111.199196,73.72,,,,
2754,191.5931,42.97,,,,
2755,182.63385,66.36,,,,
2756,201.71812,61.640003,,,,
2757,137.9982,88.630005,,,,
2758,204.23492,62.690002,,,,
2759,159.27821,26.36,,,,
2760,150.98756,40.730003,,,,
2761,142.01988,53.840004,,,,
2762,88.134254,38.350002,,,,
2763,63.94994,32.44,,,,
2764,42.45393,66.590004,,,,
2765,45.27632,31.83,,,,
2766,-4.9305434,37.420002,,,,
2767,25.550459,33.49,,,,
2768,31.732422,25.430002,,,,
2769,14.176015,32.27,,,,
2770,-6.429669,27.200003,,,,
2771,-9.552745,26.420002,,,,
2772,-10.909188,21.2,,,,
2773,-5.077256,8.48,,,,
2774,5.3958807,13.190001,,,,
2775,-10.587531,22.92,,,,
2776,-11.217134,13.8,,,,
2777,-4.1268783,8.8,,,,
2778,-3.3840156,5.76,,,,
2779,-3.4446511,2.7800002,,,,
2780,-6.2010045,1.63,,,,
2781,22.103174,1.22,,,,
2782,-2.249299,1.23,,,,
2783,-3.6189036,1.27,,,,
2784,-2.742681,1.25,,,,
2785,-4.4459357,1.21,,,,
2786,-5.073727,1.23,,,,
2787,-1.9316956,1.1800001,,,,
2788,-3.43075,1.23,,,,
2789,-6.7906685,1.2,,,,
2790,-5.461146,1.25,,,,
2791,-2.810398,1.23,,,,
2792,-1.7932092,1.1800001,,,,
2793,-3.5136795,1.2,,,,
2794,-2.465541,1.22,,,,
2795,-1.3682121,1.2,,,,
2796,-1.3682121,1.23,,,,
2797,-2.2750745,1.2,,,,
2798,-2.1022286,1.22,,,,
2799,-2.8044133,1.17,,,,
2800,-5.6709023,1.2,,,,
2801,-6.229617,1.19,,,,
2802,-4.4209476,1.22,,,,
2803,-4.7237673,1.22,,,,
2804,-4.527793,1.21,,,,
2805,-5.8969207,1.22,,,,
2806,-6.6121955,1.22,,,,
2807,-4.3478413,1.23,,,,
2808,-4.043972,1.22,,,,
2809,-5.147858,1.21,,,,
2810,-4.720119,1.21,,,,
2811,-2.3322763,1.2,,,,
2812,-3.415752,1.22,,,,
2813,-2.7491903,1.21,,,,
2814,-4.0104713,1.2,,,,
2815,-2.7813797,1.22,,,,
2816,-2.733358,1.21,,,,
2817,-2.1420484,1.2,,,,
2818,-1.8514603,1.24,,,,
2819,-4.2048244,1.1800001,,,,
2820,-3.3398561,1.23,,,,
2821,-1.3682121,1.23,,,,
2822,-1.3682121,1.23,,,,
2823,-2.9346972,1.21,,,,
2824,-3.5314913,1.1800001,,,,
2825,-2.154304,1.24,,,,
2826,-1.3682121,1.19,,,,
2827,-3.0002685,1.24,,,,
2828,-4.1829834,1.21,,,,
2829,-4.2699904,1.2,,,,
2830,-4.30981,1.2,,,,
2831,-4.2691083,1.21,,,,
2832,-2.4076953,1.19,,,,
2833,-1.9024867,1.24,,,,
2834,-1.3682121,1.22,,,,
2835,-3.9762788,1.22,,,,
2836,-3.3754554,1.19,,,,
2837,-1.3682121,1.21,,,,
2838,-2.9785466,1.21,,,,
2839,-3.8918228,1.2,,,,
2840,-3.9365544,1.2,,,,
2841,-1.3682121,1.21,,,,
2842,-1.3682121,1.21,,,,
2843,-2.6918454,1.2,,,,
2844,-2.8530788,1.23,,,,
2845,-2.1866126,1.21,,,,
2846,-6.826506,1.23,,,,
2847,-7.7304835,1.22,,,,
2848,-10.1802025,1.22,,,,
2849,-7.2353845,1.22,,,,
2850,-7.8775067,1.22,,,,
2851,-7.4371057,1.21,,,,
2852,-1.0434078,1.2,,,,
2853,-1.6769453,1.21,,,,
2854,-6.015807,1.23,,,,
2855,-7.3650966,1.22,,,,
2856,-7.625403,1.22,,,,
2857,-2.7571545,1.23,,,,
2858,-7.173533,1.23,,,,
2859,-9.369193,1.21,,,,
2860,-8.248974,1.19,,,,
2861,-6.73578,1.2,,,,
2862,-5.642385,1.22,,,,
2863,-7.9203305,1.23,,,,
2864,-8.235121,1.19,,,,
2865,-8.06547,1.22,,,,
2866,-7.7090955,1.22,,,,
2867,-9.070808,1.23,,,,
2868,-3.5947733,1.21,,,,
2869,-4.602997,1.24,,,,
2870,-7.739163,1.22,,,,
2871,3.2014847,1.21,,,,
2872,2.0194376,1.19,,,,
2873,11.740746,1.23,,,,
2874,14.767301,1.22,,,,
2875,20.538263,1.23,,,,
2876,43.709156,1.22,,,,
2877,46.935238,1.21,,,,
2878,63.78022,1.21,,,,
2879,30.693605,1.21,,,,
2880,27.947481,1.23,,,,
2881,12.623406,1.23,,,,
2882,16.528616,1.16,,,,
2883,10.613897,1.22,,,,
2884,51.067574,1.23,,,,
2885,42.572735,1.21,,,,
2886,145.5102,1.21,,,,
2887,61.869816,1.24,,,,
2888,58.073753,1.2,,,,
2889,60.17784,1.21,,,,
2890,-9.498548,1.23,,,,
2891,-1.562899,1.23,,,,
2892,-7.550842,1.22,,,,
2893,-11.970226,1.21,,,,
2894,-4.138228,1.21,,,,
2895,-11.938919,1.2,,,,
2896,8.1557865,1.17,,,,
2897,47.342197,1.19,,,,
2898,82.50726,1.2,,,,
2899,65.89762,1.2,,,,
2900,111.494225,1.2,,,,
2901,124.02759,1.21,,,,
2902,133.52223,1.21,,,,
2903,133.60779,1.16,,,,
2904,82.31645,1.2,,,,
2905,154.35132,1.22,,,,
2906,131.36581,1.19,,,,
2907,91.44533,1.19,,,,
2908,86.387985,1.2,,,,
2909,96.06816,1.21,,,,
2910,74.59978,1.19,,,,
2911,110.76999,1.1800001,,,,
2912,104.966194,1.23,,,,
2913,88.726814,1.21,,,,
2914,69.41779,1.21,,,,
2915,76.69731,1.21,,,,
2916,80.21137,1.24,,,,
2917,114.16454,1.25,,,,
2918,113.131935,1.22,,,,
2919,156.89104,1.23,,,,
2920,36.691326,1.15,,,,
2921,22.12907,1.22,,,,
2922,3.2085662,1.2,,,,
2923,26.027483,1.19,,,,
2924,5.1509542,1.19,,,,
2925,0.77313066,1.21,,,,
2926,-3.1240673,1.22,,,,
2927,-2.9761858,1.21,,,,
2928,-1.4833313,1.1800001,,,,
2929,-3.9270167,1.21,,,,
2930,-4.915736,1.2,,,,
2931,24.216787,1.21,,,,
2932,89.303986,1.19,,,,
2933,133.88243,1.2,,,,
2934,165.57549,1.21,,,,
2935,239.33128,1.6600001,,,,
2936,256.2373,2.93,,,,
2937,294.93625,3.5500002,,,,
2938,151.77237,5.94,,,,
2939,232.95227,9.839999,,,,
2940,273.65848,18.320002,,,,
2941,314.27765,21.28,,,,
2942,337.3161,28.980001,,,,
2943,243.18315,25.240002,,,,
2944,217.25175,30.12,,,,
2945,220.54301,32.09,,,,
2946,203.6064,52.870003,,,,
2947,201.04137,39.510002,,,,
2948,157.71567,39.3,,,,
2949,160.79892,44.300003,,,,
2950,154.26846,111.12001,,,,
2951,197.53586,116.14,,,,
2952,223.08241,163.52,,,,
2953,227.53227,224.35002,,,,
2954,272.30746,123.67,,,,
2955,257.0461,181.73,,,,
2956,288.57495,218.23,,,,
2957,311.8171,252.41,,,,
2958,359.30188,132.99,,,,
2959,324.54343,311.71997,,,,
2960,416.02264,195.6,,,,
2961,381.46796,466.49,,,,
2962,488.25558,271.4,,,,
2963,430.78943,481.71997,,,,
2964,547.26984,562.05,,,,
2965,609.6834,300.77,,,,
2966,569.6833,502.69,,,,
2967,621.6195,621.48,,,,
2968,689.19586,626.78,,,,
2969,723.46936,425.13998,,,,
2970,750.39044,411.52002,,,,
2971,777.9308,377.6,,,,
2972,864.8392,413.89,,,,
2973,784.09937,368.6,,,,
2974,646.73267,708.54004,,,,
2975,703.48676,455.93002,,,,
2976,683.5922,340.05,,,,
2977,608.8698,443.81998,,,,
2978,660.9272,299.46,,,,
2979,539.62256,614.07,,,,
2980,730.16583,402.16998,,,,
2981,679.83307,473.09,,,,
2982,688.86865,258.96,,,,
2983,592.53516,372.75,,,,
2984,583.91516,423.31998,,,,
2985,536.08276,540.70996,,,,
2986,651.32764,763.69,,,,
2987,787.55896,333.65997,,,,
2988,610.7401,392.46997,,,,
2989,733.0283,349.40997,,,,
2990,624.3746,600.11,,,,
2991,769.04535,365.6,,,,
2992,672.71295,1026.34,,,,
2993,831.7287,363.66998,,,,
2994,752.1759,615.75,,,,
2995,768.0539,744.91,,,,
2996,800.35004,493.27002,,,,
2997,744.1588,364.1,,,,
2998,644.41705,378.41,,,,
2999,572.5323,521.11,,,,
3000,627.88824,595.61,,,,
3001,751.05524,575.39996,,,,
3002,736.90936,542.66,,,,
3003,738.2747,461.31,,,,
3004,668.69806,722.33,,,,
3005,765.0796,819.68,,,,
3006,781.14514,532.51,,,,
3007,756.32184,242.34999,,,,
3008,616.9472,386.77,,,,
3009,666.97687,827.39996,,,,
3010,737.24603,422.03998,,,,
3011,707.5161,228.76001,,,,
3012,616.10254,229.02,,,,
3013,607.039,239.91,,,,
3014,535.77655,256.52002,,,,
3015,528.1088,199.27,,,,
3016,473.94232,247.32,,,,
3017,365.6819,204.89,,,,
3018,395.80423,279.41998,,,,
3019,375.39786,234.85,,,,
3020,338.891,239.03001,,,,
3021,439.64493,448.57,,,,
3022,331.11447,216.06,,,,
3023,301.67172,339.47,,,,
3024,434.339,325.06998,,,,
3025,411.4814,920.08997,,,,
3026,627.85626,230.91,,,,
3027,436.94562,261.18,,,,
3028,444.24216,356.91998,,,,
3029,446.75348,692.0,,,,
3030,530.74915,637.19,,,,
3031,585.0402,305.02,,,,
3032,470.5978,350.54,,,,
3033,468.63214,280.55,,,,
3034,441.8918,586.51,,,,
3035,482.98947,165.61,,,,
3036,397.56555,246.79999,,,,
3037,387.12698,378.47998,,,,
3038,404.5199,778.69,,,,
3039,538.2384,215.98,,,,
3040,423.43274,257.19998,,,,
3041,371.839,479.12997,,,,
3042,395.50397,392.78,,,,
3043,403.9236,594.77997,,,,
3044,498.78232,485.05,,,,
3045,506.68774,552.33,,,,
3046,546.23486,167.44,,,,
3047,425.1986,105.17,,,,
3048,367.91797,82.4,,,,
3049,338.30142,65.770004,,,,
3050,305.3417,89.46001,,,,
3051,319.6337,84.62,,,,
3052,267.8692,76.3,,,,
3053,250.29013,66.41,,,,
3054,253.111,134.44,,,,
3055,208.96373,110.18,,,,
3056,179.11269,137.37001,,,,
3057,168.74393,65.73,,,,
3058,165.47482,107.35999,,,,
3059,177.94025,47.14,,,,
3060,154.76094,49.940002,,,,
3061,124.54206,32.989998,,,,
3062,105.663895,26.11,,,,
3063,109.77532,18.980001,,,,
3064,122.40987,15.96,,,,
3065,97.979996,11.98,,,,
3066,49.782997,9.33,,,,
3067,52.95557,8.49,,,,
3068,-3.460865,5.84,,,,
3069,-3.9812384,3.1999998,,,,
3070,-1.814788,1.38,,,,
3071,-4.3860874,1.24,,,,
3072,-3.0823398,1.22,,,,
3073,-4.8554106,1.22,,,,
3074,14.207775,1.22,,,,
3075,6.553511,1.22,,,,
3076,-5.8550024,1.22,,,,
3077,-3.7343807,1.16,,,,
3078,-1.3682121,1.2,,,,
3079,-3.9087286,1.24,,,,
3080,-1.8805262,1.19,,,,
3081,-1.9490541,1.24,,,,
3082,-6.71916,1.26,,,,
3083,-1.7895132,1.23,,,,
3084,-0.85270274,1.1800001,,,,
3085,-5.531939,1.22,,,,
3086,-1.5566043,1.25,,,,
3087,-2.4873586,1.23,,,,
3088,-2.0078297,1.2,,,,
3089,-1.2406222,1.22,,,,
3090,-7.0453954,1.22,,,,
3091,-4.3333917,1.2,,,,
3092,-1.3682121,1.21,,,,
3093,-1.3682121,1.22,,,,
3094,-0.92161214,1.21,,,,
3095,-4.7673783,1.22,,,,
3096,-6.017047,1.24,,,,
3097,-3.796113,1.23,,,,
3098,-1.3682121,1.2,,,,
3099,-1.3357126,1.23,,,,
3100,-5.118292,1.23,,,,
3101,-8.394756,1.2,,,,
3102,-6.977058,1.1800001,,,,
3103,-2.5394816,1.23,,,,
3104,-0.95725906,1.21,,,,
3105,-2.7725577,1.23,,,,
3106,-7.1785407,1.23,,,,
3107,-9.245895,1.21,,,,
3108,-6.558356,1.22,,,,
3109,-1.3482069,1.25,,,,
3110,-1.6159045,1.22,,,,
3111,-1.7315959,1.21,,,,
3112,-6.643956,1.23,,,,
3113,-8.841356,1.2,,,,
3114,-4.7382646,1.22,,,,
3115,-7.3968806,1.25,,,,
3116,-8.696456,1.24,,,,
3117,-7.7505603,1.22,,,,
3118,-7.4778314,1.2,,,,
3119,-5.372732,1.21,,,,
3120,-1.3682121,1.2,,,,
3121,-8.527091,1.1800001,,,,
3122,-9.371959,1.21,,,,
3123,-6.860198,1.23,,,,
3124,-5.6214023,1.2,,,,
3125,-8.558876,1.2,,,,
3126,-6.1287565,1.2,,,,
3127,-6.24235,1.22,,,,
3128,-6.534273,1.22,,,,
3129,-3.0759497,1.2,,,,
3130,-7.318768,1.22,,,,
3131,-9.201236,1.2,,,,
3132,-9.329302,1.1800001,,,,
3133,-1.3682121,1.22,,,,
3134,-1.3682121,1.19,,,,
3135,-1.0495118,1.2,,,,
3136,-2.588028,1.22,,,,
3137,-1.0318195,1.21,,,,
3138,-1.3682121,1.21,,,,
3139,-1.3682121,1.19,,,,
3140,-0.93811214,1.21,,,,
